clip,frame,timestamp,count,trackedId,confirmed,rawLabel,rawConfidence,smoothedLabel,smoothedSupport,stateHistoryLength,y1,x1,y2,x2
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","6","true","Oyster-Closed","0.8304","Oyster-Closed","1.0000","5","217.2","203.4","306.3","284.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","4","true","Oyster-Closed","0.8295","Oyster-Closed","1.0000","5","142.8","270.4","234.9","356.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","2","true","Oyster-Closed","0.8198","Oyster-Closed","1.0000","5","217.5","277.7","343.6","355.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","10","true","Oyster-Closed","0.8020","Oyster-Closed","1.0000","5","300.4","206.0","378.4","313.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","8","true","Oyster-Closed","0.7926","Oyster-Closed","1.0000","5","78.6","332.3","196.2","411.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","3","true","Oyster-Open","0.7558","Oyster-Open","1.0000","5","128.7","32.2","198.8","111.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","5","true","Oyster-Open","0.6876","Oyster-Open","1.0000","5","154.9","121.1","203.6","186.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","9","true","Oyster-Closed","0.6695","Oyster-Closed","1.0000","5","87.2","411.1","260.3","509.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","13","false","Oyster-Closed","0.6066","Oyster-Closed","1.0000","3","151.3","521.8","213.7","599.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","5","0.711","12","15","false","Oyster-Closed","0.4402","Oyster-Closed","1.0000","1","258.3","-0.1","346.6","99.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","1","true","Oyster-Closed","0.8445","Oyster-Closed","1.0000","6","189.2","349.9","310.9","406.4"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","6","true","Oyster-Closed","0.8382","Oyster-Closed","1.0000","6","217.8","203.1","306.2","285.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","2","true","Oyster-Closed","0.8230","Oyster-Closed","1.0000","6","217.8","278.9","341.9","355.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","11","true","Oyster-Closed","0.8222","Oyster-Closed","1.0000","5","302.7","1.6","419.9","82.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","4","true","Oyster-Closed","0.8201","Oyster-Closed","1.0000","6","141.6","269.2","236.8","356.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","10","true","Oyster-Closed","0.8121","Oyster-Closed","1.0000","6","300.4","209.3","378.1","318.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","3","true","Oyster-Open","0.7774","Oyster-Open","1.0000","6","129.4","31.0","198.5","110.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","8","true","Oyster-Closed","0.7684","Oyster-Closed","1.0000","6","78.5","330.7","199.5","412.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","13","false","Oyster-Closed","0.6481","Oyster-Closed","1.0000","4","150.3","523.5","214.4","601.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","9","true","Oyster-Closed","0.6447","Oyster-Closed","1.0000","6","86.0","427.0","258.6","509.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","5","true","Oyster-Open","0.6302","Oyster-Open","1.0000","6","156.0","119.9","229.6","187.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","16","false","Oyster-Open","0.5048","Oyster-Open","1.0000","1","378.0","236.4","428.2","294.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","6","0.852","13","7","true","Oyster-Open","0.5015","Oyster-Open","1.0000","5","219.6","586.8","277.2","640.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","6","true","Oyster-Closed","0.8402","Oyster-Closed","1.0000","7","217.9","203.7","307.5","286.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","1","true","Oyster-Closed","0.8024","Oyster-Closed","1.0000","7","188.0","349.3","308.5","407.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","4","true","Oyster-Closed","0.7684","Oyster-Closed","1.0000","7","141.3","266.0","232.9","356.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","2","true","Oyster-Closed","0.7626","Oyster-Closed","1.0000","7","218.4","278.0","338.1","358.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","10","true","Oyster-Closed","0.7355","Oyster-Closed","1.0000","7","300.9","210.5","375.1","311.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","3","true","Oyster-Open","0.7214","Oyster-Open","1.0000","7","130.2","24.8","198.2","108.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","11","true","Oyster-Closed","0.7168","Oyster-Closed","1.0000","6","306.7","6.5","425.5","87.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","5","true","Oyster-Open","0.7075","Oyster-Open","1.0000","7","156.6","117.3","204.4","183.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","7","true","Oyster-Open","0.6569","Oyster-Open","1.0000","6","216.8","580.8","275.7","640.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","14","false","Oyster-Closed","0.6129","Oyster-Closed","1.0000","2","168.2","221.9","217.3","274.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","9","true","Oyster-Closed","0.6126","Oyster-Closed","1.0000","7","88.4","415.4","260.9","504.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","7","0.993","12","8","true","Oyster-Closed","0.5695","Oyster-Closed","1.0000","7","77.9","331.2","192.2","409.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","11","true","Oyster-Closed","0.8510","Oyster-Closed","1.0000","7","308.2","9.6","423.0","90.4"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","6","true","Oyster-Closed","0.8423","Oyster-Closed","1.0000","7","218.4","203.7","307.2","287.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","1","true","Oyster-Closed","0.8167","Oyster-Closed","1.0000","7","188.7","349.3","310.4","409.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","2","true","Oyster-Closed","0.8042","Oyster-Closed","1.0000","7","217.1","281.3","345.4","356.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","10","true","Oyster-Closed","0.7945","Oyster-Closed","1.0000","7","301.7","211.2","379.0","317.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","4","true","Oyster-Closed","0.7820","Oyster-Closed","1.0000","7","140.9","266.3","235.9","353.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","5","true","Oyster-Open","0.7799","Oyster-Open","1.0000","7","157.4","116.2","204.8","183.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","3","true","Oyster-Open","0.7509","Oyster-Open","1.0000","7","130.9","21.9","199.0","108.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","7","true","Oyster-Open","0.7477","Oyster-Open","1.0000","7","216.4","579.0","275.5","640.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","8","true","Oyster-Closed","0.6108","Oyster-Closed","1.0000","7","78.3","330.2","197.4","409.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","16","false","Oyster-Open","0.5049","Oyster-Open","1.0000","2","377.7","246.6","428.1","299.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","14","false","Oyster-Closed","0.5017","Oyster-Closed","1.0000","3","167.3","221.5","217.4","272.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","8","1.135","13","17","false","Oyster-Closed","0.4025","Oyster-Closed","1.0000","1","335.2","0.0","428.8","51.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","11","true","Oyster-Closed","0.8759","Oyster-Closed","1.0000","7","309.0","10.5","422.9","92.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","1","true","Oyster-Closed","0.8555","Oyster-Closed","1.0000","7","187.7","351.1","311.9","409.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","6","true","Oyster-Closed","0.8392","Oyster-Closed","1.0000","7","218.7","203.2","307.1","289.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","2","true","Oyster-Closed","0.8177","Oyster-Closed","1.0000","7","217.3","281.9","341.1","357.6"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","4","true","Oyster-Closed","0.7933","Oyster-Closed","1.0000","7","140.1","264.1","237.3","353.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","3","true","Oyster-Open","0.7838","Oyster-Open","1.0000","7","131.4","19.4","202.3","102.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","10","true","Oyster-Closed","0.7767","Oyster-Closed","1.0000","7","301.3","210.0","377.2","320.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","5","true","Oyster-Open","0.7619","Oyster-Open","1.0000","7","157.8","113.4","206.3","181.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","7","true","Oyster-Open","0.7289","Oyster-Open","1.0000","7","215.6","577.2","271.4","640.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","14","false","Oyster-Closed","0.5904","Oyster-Closed","1.0000","4","166.3","220.5","218.2","272.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","8","true","Oyster-Closed","0.5804","Oyster-Closed","1.0000","7","78.2","326.5","194.7","408.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","13","true","Oyster-Closed","0.5348","Oyster-Closed","1.0000","5","146.3","521.7","209.1","590.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","16","false","Oyster-Open","0.4250","Oyster-Open","1.0000","3","378.2","250.1","428.1","302.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","9","1.277","14","18","false","Oyster-Closed","0.4224","Oyster-Closed","1.0000","1","110.5","211.4","171.8","272.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","11","true","Oyster-Closed","0.8483","Oyster-Closed","1.0000","7","311.0","11.7","427.0","95.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","6","true","Oyster-Closed","0.8154","Oyster-Closed","1.0000","7","218.4","204.1","307.7","290.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","4","true","Oyster-Closed","0.8113","Oyster-Closed","1.0000","7","142.5","263.7","236.0","353.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","1","true","Oyster-Closed","0.7901","Oyster-Closed","1.0000","7","187.4","351.0","307.5","410.6"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","5","true","Oyster-Open","0.7838","Oyster-Open","1.0000","7","158.5","111.7","206.7","179.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","3","true","Oyster-Open","0.7774","Oyster-Open","1.0000","7","132.4","13.1","197.3","100.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","10","true","Oyster-Closed","0.7762","Oyster-Closed","1.0000","7","287.8","197.3","378.6","323.2"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","2","true","Oyster-Closed","0.7674","Oyster-Closed","1.0000","7","217.1","281.1","340.0","359.4"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","7","true","Oyster-Open","0.7243","Oyster-Open","1.0000","7","213.0","576.9","271.2","640.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","10","1.418","10","9","true","Oyster-Closed","0.5889","Oyster-Closed","1.0000","7","85.9","423.1","253.3","499.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","11","true","Oyster-Closed","0.8503","Oyster-Closed","1.0000","7","311.7","12.5","427.0","97.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","1","true","Oyster-Closed","0.8114","Oyster-Closed","1.0000","7","187.7","351.4","311.2","411.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","6","true","Oyster-Closed","0.8093","Oyster-Closed","1.0000","7","218.7","204.1","306.8","288.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","5","true","Oyster-Open","0.8085","Oyster-Open","1.0000","7","158.8","110.4","206.3","178.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","3","true","Oyster-Open","0.7959","Oyster-Open","1.0000","7","132.5","11.9","197.7","97.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","4","true","Oyster-Closed","0.7613","Oyster-Closed","1.0000","7","144.1","262.9","235.3","353.4"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","2","true","Oyster-Closed","0.7536","Oyster-Closed","1.0000","7","218.0","282.6","342.5","358.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","7","true","Oyster-Open","0.7476","Oyster-Open","1.0000","7","212.3","575.8","268.6","639.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","10","true","Oyster-Closed","0.6532","Oyster-Closed","1.0000","7","283.8","196.0","379.0","327.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","8","true","Oyster-Closed","0.6081","Oyster-Closed","1.0000","7","77.1","326.1","189.0","404.9"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","11","1.561","11","9","true","Oyster-Closed","0.5947","Oyster-Closed","1.0000","7","85.7","421.2","247.5","498.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","6","true","Oyster-Closed","0.8304","Oyster-Closed","1.0000","7","218.7","204.1","307.7","293.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","3","true","Oyster-Open","0.8221","Oyster-Open","1.0000","7","133.8","10.1","195.7","90.5"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","1","true","Oyster-Closed","0.7943","Oyster-Closed","1.0000","7","185.4","351.1","307.4","413.8"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","2","true","Oyster-Closed","0.7920","Oyster-Closed","1.0000","7","216.7","283.9","332.1","359.0"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","5","true","Oyster-Open","0.7905","Oyster-Open","1.0000","7","159.5","107.6","208.8","177.7"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","11","true","Oyster-Closed","0.7579","Oyster-Closed","1.0000","7","314.4","15.0","425.5","103.3"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","7","true","Oyster-Open","0.7468","Oyster-Open","1.0000","7","208.6","571.6","263.7","639.1"
"blob:http://localhost:8080/5689fac3-6dbc-4599-8765-c8cce5b43af7","12","1.702","11","4","true","Oyster-Closed","0.7265","Oyster-Closed","1.0000","7","144.5","261.1","237.2","353.1"
