clip,frame,timestamp,count,trackedId,confirmed,rawLabel,rawConfidence,smoothedLabel,smoothedSupport,stateHistoryLength,y1,x1,y2,x2
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","13","1.781","4","8","false","Oyster-Closed","0.5768","Oyster-Closed","1.0000","2","300.6","241.6","385.6","368.0"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","14","1.922","4","6","false","Oyster-Open","0.9149","Oyster-Open","1.0000","3","182.0","360.2","412.7","638.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","14","1.922","4","7","false","Oyster-Closed","0.8538","Oyster-Closed","1.0000","3","151.6","-0.0","395.7","257.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","14","1.922","4","3","true","Oyster-Closed","0.6684","Oyster-Closed","1.0000","7","379.2","2.1","502.3","637.5"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","14","1.922","4","8","false","Oyster-Closed","0.6429","Oyster-Closed","1.0000","3","298.9","251.3","386.6","374.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","15","2.058","4","6","false","Oyster-Open","0.9204","Oyster-Open","1.0000","4","179.5","359.9","409.6","638.0"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","15","2.058","4","7","false","Oyster-Closed","0.8855","Oyster-Closed","1.0000","4","153.9","-0.0","391.1","259.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","15","2.058","4","3","true","Oyster-Closed","0.7352","Oyster-Closed","1.0000","7","376.3","3.3","502.0","638.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","15","2.058","4","8","false","Oyster-Closed","0.6407","Oyster-Closed","1.0000","4","297.9","243.2","385.2","376.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","16","2.194","4","6","true","Oyster-Open","0.9123","Oyster-Open","1.0000","5","180.0","359.3","409.1","635.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","16","2.194","4","7","true","Oyster-Closed","0.8592","Oyster-Closed","1.0000","5","156.0","-0.1","394.3","258.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","16","2.194","4","3","true","Oyster-Closed","0.7840","Oyster-Closed","1.0000","7","376.4","3.5","502.1","637.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","16","2.194","4","8","true","Oyster-Closed","0.6154","Oyster-Closed","1.0000","5","299.1","243.6","386.4","375.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","17","2.327","4","6","true","Oyster-Open","0.9195","Oyster-Open","1.0000","6","175.6","359.1","406.0","636.5"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","17","2.327","4","7","true","Oyster-Closed","0.8795","Oyster-Closed","1.0000","6","150.5","-0.0","386.7","259.5"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","17","2.327","4","3","true","Oyster-Closed","0.7135","Oyster-Closed","1.0000","7","369.8","5.0","502.2","638.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","17","2.327","4","8","true","Oyster-Closed","0.6092","Oyster-Closed","1.0000","6","296.2","247.2","382.8","370.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","18","2.468","4","6","true","Oyster-Open","0.9222","Oyster-Open","1.0000","7","175.2","359.5","405.3","636.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","18","2.468","4","7","true","Oyster-Closed","0.8793","Oyster-Closed","1.0000","7","149.0","-0.0","387.7","259.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","18","2.468","4","3","true","Oyster-Closed","0.6934","Oyster-Closed","1.0000","7","376.0","6.4","502.3","639.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","18","2.468","4","8","true","Oyster-Closed","0.6673","Oyster-Closed","1.0000","7","295.3","251.8","384.3","374.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","19","2.607","4","6","true","Oyster-Open","0.9242","Oyster-Open","1.0000","7","174.0","358.7","404.8","635.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","19","2.607","4","7","true","Oyster-Closed","0.8821","Oyster-Closed","1.0000","7","150.3","-0.0","387.5","260.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","19","2.607","4","3","true","Oyster-Closed","0.7060","Oyster-Closed","1.0000","7","375.2","4.9","502.1","639.5"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","19","2.607","4","8","true","Oyster-Closed","0.6649","Oyster-Closed","1.0000","7","295.3","243.5","384.0","374.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","20","2.748","4","6","true","Oyster-Open","0.9130","Oyster-Open","1.0000","7","174.5","359.6","404.7","635.5"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","20","2.748","4","7","true","Oyster-Closed","0.8820","Oyster-Closed","1.0000","7","150.5","0.0","387.9","258.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","20","2.748","4","3","true","Oyster-Closed","0.7031","Oyster-Closed","1.0000","7","375.6","3.4","502.2","639.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","20","2.748","4","8","true","Oyster-Closed","0.6726","Oyster-Closed","1.0000","7","293.7","242.6","383.5","378.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","21","2.890","4","6","true","Oyster-Open","0.8914","Oyster-Open","1.0000","7","175.4","359.7","405.4","636.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","21","2.890","4","7","true","Oyster-Closed","0.8831","Oyster-Closed","1.0000","7","151.1","-0.1","390.4","258.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","21","2.890","4","3","true","Oyster-Closed","0.7252","Oyster-Closed","1.0000","7","376.8","6.9","502.0","639.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","21","2.890","4","8","true","Oyster-Closed","0.7141","Oyster-Closed","1.0000","7","293.5","254.6","384.1","376.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","22","3.029","4","6","true","Oyster-Open","0.8722","Oyster-Open","1.0000","7","173.9","360.5","399.3","635.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","22","3.029","4","7","true","Oyster-Closed","0.8448","Oyster-Closed","1.0000","7","151.0","-0.0","402.2","258.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","22","3.029","4","3","true","Oyster-Closed","0.7529","Oyster-Closed","1.0000","7","375.7","19.6","502.2","639.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","22","3.029","4","8","true","Oyster-Closed","0.7189","Oyster-Closed","1.0000","7","293.2","254.2","383.7","376.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","23","3.164","4","7","true","Oyster-Closed","0.8931","Oyster-Closed","1.0000","7","151.8","-0.1","388.4","257.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","23","3.164","4","6","true","Oyster-Open","0.8460","Oyster-Open","1.0000","7","173.1","359.8","398.0","635.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","23","3.164","4","8","true","Oyster-Closed","0.7120","Oyster-Closed","1.0000","7","292.4","255.8","384.1","377.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","23","3.164","4","3","true","Oyster-Closed","0.6116","Oyster-Closed","1.0000","7","381.6","99.6","502.9","638.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","24","3.307","4","6","true","Oyster-Open","0.8833","Oyster-Open","1.0000","7","172.6","359.6","402.9","636.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","24","3.307","4","7","true","Oyster-Closed","0.8731","Oyster-Closed","1.0000","7","148.0","-0.1","388.9","258.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","24","3.307","4","8","true","Oyster-Closed","0.6864","Oyster-Closed","1.0000","7","291.1","247.7","383.7","379.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","24","3.307","4","3","true","Oyster-Closed","0.5760","Oyster-Closed","1.0000","7","383.7","127.5","503.0","638.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","25","3.449","4","7","true","Oyster-Closed","0.8774","Oyster-Closed","1.0000","7","147.5","-0.0","386.0","257.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","25","3.449","4","6","true","Oyster-Open","0.8644","Oyster-Open","1.0000","7","173.6","359.5","400.7","635.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","25","3.449","4","3","true","Oyster-Closed","0.7601","Oyster-Closed","1.0000","7","375.7","2.6","502.2","641.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","25","3.449","4","8","true","Oyster-Closed","0.6754","Oyster-Closed","1.0000","7","291.3","243.5","383.1","379.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","26","3.589","4","6","true","Oyster-Open","0.9052","Oyster-Open","1.0000","7","171.9","359.9","403.3","635.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","26","3.589","4","7","true","Oyster-Closed","0.8764","Oyster-Closed","1.0000","7","147.8","-0.0","386.5","257.0"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","26","3.589","4","8","true","Oyster-Closed","0.7094","Oyster-Closed","1.0000","7","290.6","244.9","382.4","378.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","26","3.589","4","3","true","Oyster-Closed","0.6968","Oyster-Closed","1.0000","7","375.4","2.8","502.0","641.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","27","3.732","4","6","true","Oyster-Open","0.9041","Oyster-Open","1.0000","7","171.9","359.6","404.4","636.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","27","3.732","4","7","true","Oyster-Closed","0.8934","Oyster-Closed","1.0000","7","149.2","-0.0","393.8","260.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","27","3.732","4","3","true","Oyster-Closed","0.6681","Oyster-Closed","1.0000","7","375.5","6.3","502.2","641.5"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","27","3.732","4","8","true","Oyster-Closed","0.6568","Oyster-Closed","1.0000","7","290.0","242.7","382.1","377.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","28","3.872","4","6","true","Oyster-Open","0.9220","Oyster-Open","1.0000","7","179.2","355.9","413.4","635.0"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","28","3.872","4","7","true","Oyster-Closed","0.8694","Oyster-Closed","1.0000","7","156.1","-0.0","396.7","254.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","28","3.872","4","3","true","Oyster-Closed","0.6711","Oyster-Closed","1.0000","7","385.0","2.5","502.5","640.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","28","3.872","4","8","true","Oyster-Closed","0.6314","Oyster-Closed","1.0000","7","296.3","244.0","392.3","372.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","29","4.015","5","6","true","Oyster-Open","0.9217","Oyster-Open","1.0000","7","179.3","355.6","412.7","634.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","29","4.015","5","7","true","Oyster-Closed","0.8848","Oyster-Closed","1.0000","7","154.3","0.0","396.1","255.0"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","29","4.015","5","3","true","Oyster-Closed","0.6690","Oyster-Closed","1.0000","7","386.0","3.0","502.4","640.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","29","4.015","5","8","true","Oyster-Closed","0.6180","Oyster-Closed","1.0000","7","296.2","244.7","392.0","372.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","29","4.015","5","9","false","Oyster-Closed","0.4752","Oyster-Closed","1.0000","1","0.1","191.6","146.3","584.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","30","4.160","4","6","true","Oyster-Open","0.9224","Oyster-Open","1.0000","7","181.6","356.1","412.9","633.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","30","4.160","4","7","true","Oyster-Closed","0.8914","Oyster-Closed","1.0000","7","155.9","0.0","396.2","255.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","30","4.160","4","3","true","Oyster-Closed","0.7241","Oyster-Closed","1.0000","7","385.2","2.9","502.3","642.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","30","4.160","4","8","true","Oyster-Closed","0.6233","Oyster-Closed","1.0000","7","296.0","245.7","392.4","371.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","31","4.296","4","6","true","Oyster-Open","0.9224","Oyster-Open","1.0000","7","179.9","355.9","412.0","633.6"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","31","4.296","4","7","true","Oyster-Closed","0.8845","Oyster-Closed","1.0000","7","154.9","-0.0","394.8","255.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","31","4.296","4","3","true","Oyster-Closed","0.6909","Oyster-Closed","1.0000","7","386.7","4.2","502.4","641.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","31","4.296","4","8","true","Oyster-Closed","0.6399","Oyster-Closed","1.0000","7","295.8","244.5","392.0","373.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","32","4.433","4","6","true","Oyster-Open","0.9247","Oyster-Open","1.0000","7","180.1","356.0","412.1","634.3"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","32","4.433","4","7","true","Oyster-Closed","0.8958","Oyster-Closed","1.0000","7","154.9","0.0","395.0","256.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","32","4.433","4","3","true","Oyster-Closed","0.7177","Oyster-Closed","1.0000","7","386.8","4.3","502.4","641.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","32","4.433","4","8","true","Oyster-Closed","0.6217","Oyster-Closed","1.0000","7","295.6","244.3","392.5","374.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","33","4.573","4","6","true","Oyster-Open","0.9237","Oyster-Open","1.0000","7","182.0","356.0","412.0","633.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","33","4.573","4","7","true","Oyster-Closed","0.9086","Oyster-Closed","1.0000","7","157.2","0.0","398.4","257.2"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","33","4.573","4","3","true","Oyster-Closed","0.6815","Oyster-Closed","1.0000","7","385.9","3.3","502.4","641.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","33","4.573","4","8","true","Oyster-Closed","0.5800","Oyster-Closed","1.0000","7","295.4","244.3","392.4","374.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","34","4.713","4","6","true","Oyster-Open","0.9215","Oyster-Open","1.0000","7","180.1","355.7","412.2","633.9"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","34","4.713","4","7","true","Oyster-Closed","0.8758","Oyster-Closed","1.0000","7","139.7","0.1","400.2","258.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","34","4.713","4","3","true","Oyster-Closed","0.7128","Oyster-Closed","1.0000","7","385.8","5.2","502.5","641.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","34","4.713","4","8","true","Oyster-Closed","0.6730","Oyster-Closed","1.0000","7","295.4","246.1","390.4","371.8"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","35","4.858","4","6","true","Oyster-Open","0.9255","Oyster-Open","1.0000","7","178.9","356.2","413.6","634.7"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","35","4.858","4","7","true","Oyster-Closed","0.8711","Oyster-Closed","1.0000","7","127.0","0.0","396.4","262.1"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","35","4.858","4","3","true","Oyster-Closed","0.6417","Oyster-Closed","1.0000","7","386.9","2.7","502.3","640.4"
"blob:http://localhost:8080/c89f70e3-b0f9-45e1-9fdb-ea8834e1b53e","35","4.858","4","8","true","Oyster-Closed","0.5049","Oyster-Closed","1.0000","7","293.5","248.5","389.8","370.9"
