clip,frame,timestamp,count,trackedId,confirmed,rawLabel,rawConfidence,smoothedLabel,smoothedSupport,stateHistoryLength,y1,x1,y2,x2
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","15","2.120","6","11","false","Oyster-Closed","0.5429","Oyster-Closed","1.0000","4","344.9","149.4","428.7","347.0"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","16","2.264","5","13","false","Oyster-Closed","0.7016","Oyster-Closed","1.0000","3","397.0","512.3","428.8","575.8"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","16","2.264","5","7","true","Oyster-Closed","0.6747","Oyster-Closed","1.0000","7","363.8","79.5","428.5","157.0"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","16","2.264","5","11","true","Oyster-Closed","0.5902","Oyster-Closed","1.0000","5","319.7","148.7","425.0","366.3"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","16","2.264","5","15","false","Oyster-Closed","0.5188","Oyster-Closed","1.0000","1","313.6","552.5","382.6","618.1"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","16","2.264","5","4","false","Oyster-Open","0.4453","Oyster-Closed","0.4654","4","280.0","172.1","335.9","218.5"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","15","false","Oyster-Closed","0.7610","Oyster-Closed","1.0000","2","294.3","560.9","368.2","622.6"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","13","false","Oyster-Closed","0.7507","Oyster-Closed","1.0000","4","374.9","528.4","427.1","594.7"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","8","true","Oyster-Closed","0.7184","Oyster-Closed","1.0000","6","384.0","397.2","428.5","449.4"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","7","true","Oyster-Closed","0.6574","Oyster-Closed","1.0000","7","372.9","33.3","428.1","106.2"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","4","true","Oyster-Closed","0.5457","Oyster-Closed","0.5729","5","261.9","184.7","318.5","234.6"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","14","false","Oyster-Closed","0.4927","Oyster-Closed","1.0000","2","394.8","349.6","428.2","404.1"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","17","2.418","7","6","true","Oyster-Closed","0.4552","Oyster-Closed","0.6489","5","311.0","388.6","395.2","481.9"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","13","true","Oyster-Closed","0.8510","Oyster-Closed","1.0000","5","351.8","538.6","428.6","639.9"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","8","true","Oyster-Closed","0.7683","Oyster-Closed","1.0000","7","373.5","373.1","428.2","466.8"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","15","false","Oyster-Closed","0.7269","Oyster-Closed","1.0000","3","271.5","582.4","419.6","640.0"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","14","false","Oyster-Closed","0.5818","Oyster-Closed","1.0000","3","377.4","310.1","428.7","381.0"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","9","false","Oyster-Closed","0.5657","Oyster-Closed","1.0000","3","377.7","180.3","429.0","233.9"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","5","false","Oyster-Closed","0.5611","Oyster-Closed","1.0000","4","283.1","406.4","379.7","512.2"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","7","true","Oyster-Closed","0.5483","Oyster-Closed","1.0000","7","358.3","49.1","428.6","135.3"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","11","true","Oyster-Closed","0.5471","Oyster-Closed","1.0000","6","279.8","212.0","387.3","401.9"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","6","true","Oyster-Closed","0.4849","Oyster-Closed","0.6998","6","365.0","424.0","424.8","472.4"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","16","false","Oyster-Closed","0.4418","Oyster-Closed","1.0000","1","401.8","255.6","428.6","329.0"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","1","false","Oyster-Closed","0.4313","Oyster-Closed","1.0000","3","250.1","375.4","301.8","411.7"
"blob:http://localhost:8080/705fc3b9-035c-441f-9cd4-e8c42cd70bee","18","2.510","12","10","false","Oyster-Closed","0.4023","Oyster-Closed","1.0000","3","363.3","180.5","428.8","279.5"
