clip,frame,timestamp,count,trackedId,confirmed,rawLabel,rawConfidence,smoothedLabel,smoothedSupport,stateHistoryLength,y1,x1,y2,x2
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","3","false","Oyster-Closed","0.8232","Oyster-Closed","1.0000","3","149.6","50.7","270.7","189.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","6","false","Oyster-Closed","0.7961","Oyster-Closed","1.0000","3","86.0","431.4","190.7","590.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","8","false","Oyster-Closed","0.7918","Oyster-Closed","0.7264","3","234.2","418.4","347.8","640.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","7","false","Oyster-Closed","0.7747","Oyster-Closed","1.0000","3","326.6","398.5","428.3","537.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","4","false","Oyster-Closed","0.7509","Oyster-Closed","1.0000","3","0.1","81.4","158.3","206.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","5","false","Oyster-Closed","0.7251","Oyster-Closed","1.0000","3","110.2","181.0","204.3","267.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","13","false","Oyster-Closed","0.5692","Oyster-Closed","1.0000","2","91.0","363.8","211.1","541.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","10","false","Oyster-Closed","0.5625","Oyster-Closed","1.0000","2","32.7","370.3","113.2","499.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","11","false","Oyster-Closed","0.5192","Oyster-Closed","1.0000","2","-0.2","299.3","57.2","443.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","3","0.426","12","9","false","Oyster-Closed","0.4014","Oyster-Closed","1.0000","2","1.3","536.3","75.7","639.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","1","false","Oyster-Closed","0.9192","Oyster-Closed","1.0000","4","192.0","125.6","371.9","343.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","2","false","Oyster-Closed","0.8646","Oyster-Closed","1.0000","4","56.7","247.9","263.7","384.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","3","false","Oyster-Closed","0.7922","Oyster-Closed","1.0000","4","150.1","49.5","274.4","190.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","4","false","Oyster-Closed","0.7705","Oyster-Closed","1.0000","4","0.1","79.5","158.0","197.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","8","false","Oyster-Closed","0.7405","Oyster-Closed","0.7943","4","230.5","416.6","347.9","639.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","7","false","Oyster-Closed","0.7339","Oyster-Closed","1.0000","4","326.4","396.8","428.5","536.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","5","false","Oyster-Closed","0.7089","Oyster-Closed","1.0000","4","110.7","180.2","204.6","268.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","6","false","Oyster-Closed","0.7069","Oyster-Closed","1.0000","4","85.5","431.3","183.6","589.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","9","false","Oyster-Closed","0.6422","Oyster-Closed","1.0000","3","0.9","533.3","76.1","640.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","11","false","Oyster-Closed","0.5804","Oyster-Closed","1.0000","3","-0.1","301.5","56.8","439.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","12","false","Oyster-Closed","0.5648","Oyster-Closed","1.0000","2","169.5","489.2","244.8","555.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","10","false","Oyster-Closed","0.4872","Oyster-Closed","1.0000","3","32.8","372.6","113.5","498.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","4","0.568","13","14","false","Oyster-Closed","0.4791","Oyster-Closed","1.0000","1","378.0","104.4","428.2","202.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","1","true","Oyster-Closed","0.9220","Oyster-Closed","1.0000","5","192.7","124.8","371.7","346.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","2","true","Oyster-Closed","0.8805","Oyster-Closed","1.0000","5","59.8","247.7","263.7","382.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","3","true","Oyster-Closed","0.8461","Oyster-Closed","1.0000","5","150.9","54.3","274.2","188.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","8","true","Oyster-Closed","0.8207","Oyster-Closed","0.8386","5","231.9","419.2","347.2","640.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","9","false","Oyster-Closed","0.8112","Oyster-Closed","1.0000","4","1.8","541.8","73.9","640.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","6","true","Oyster-Closed","0.7233","Oyster-Closed","1.0000","5","84.7","430.3","181.2","589.5"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","12","false","Oyster-Closed","0.7066","Oyster-Closed","1.0000","3","169.3","486.5","243.5","553.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","7","true","Oyster-Closed","0.6947","Oyster-Closed","1.0000","5","326.8","400.0","428.4","536.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","5","true","Oyster-Closed","0.6787","Oyster-Closed","1.0000","5","110.7","183.7","203.8","268.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","10","false","Oyster-Closed","0.6752","Oyster-Closed","1.0000","4","30.6","367.6","112.6","497.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","4","true","Oyster-Closed","0.5642","Oyster-Closed","1.0000","5","0.0","77.8","157.2","205.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","15","false","Oyster-Closed","0.5104","Oyster-Closed","1.0000","1","-0.5","76.1","200.4","280.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","14","false","Oyster-Closed","0.4671","Oyster-Closed","1.0000","2","376.8","108.4","428.4","203.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","5","0.711","14","11","false","Oyster-Closed","0.4636","Oyster-Closed","1.0000","4","0.0","299.1","56.4","438.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","1","true","Oyster-Closed","0.9197","Oyster-Closed","1.0000","6","192.9","125.4","371.5","347.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","2","true","Oyster-Closed","0.8765","Oyster-Closed","1.0000","6","61.0","247.9","262.9","379.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","3","true","Oyster-Closed","0.8422","Oyster-Closed","1.0000","6","151.1","51.3","270.4","189.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","8","true","Oyster-Closed","0.8397","Oyster-Closed","0.8678","6","231.0","417.7","344.5","640.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","6","true","Oyster-Closed","0.8024","Oyster-Closed","1.0000","6","85.0","432.2","181.5","589.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","4","true","Oyster-Closed","0.8023","Oyster-Closed","1.0000","6","0.1","74.0","158.2","198.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","9","true","Oyster-Closed","0.7450","Oyster-Closed","1.0000","5","1.1","520.0","75.0","639.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","7","true","Oyster-Closed","0.7405","Oyster-Closed","1.0000","6","325.3","400.7","428.4","534.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","5","true","Oyster-Closed","0.7159","Oyster-Closed","1.0000","6","111.0","178.8","203.8","267.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","10","true","Oyster-Closed","0.6751","Oyster-Closed","1.0000","5","32.3","367.5","113.7","494.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","12","false","Oyster-Closed","0.6595","Oyster-Closed","1.0000","4","170.2","482.2","243.3","553.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","6","0.852","12","11","true","Oyster-Closed","0.6097","Oyster-Closed","1.0000","5","-0.1","298.2","56.3","434.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","1","true","Oyster-Closed","0.9219","Oyster-Closed","1.0000","7","193.1","126.4","372.3","343.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","2","true","Oyster-Closed","0.8598","Oyster-Closed","1.0000","7","61.4","248.9","263.3","381.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","3","true","Oyster-Closed","0.8337","Oyster-Closed","1.0000","7","151.0","52.2","271.1","188.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","6","true","Oyster-Closed","0.7685","Oyster-Closed","1.0000","7","85.2","433.3","180.5","588.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","9","true","Oyster-Closed","0.7661","Oyster-Closed","1.0000","6","0.6","520.3","74.4","635.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","4","true","Oyster-Closed","0.7559","Oyster-Closed","1.0000","7","-0.1","70.3","159.2","194.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","5","true","Oyster-Closed","0.6730","Oyster-Closed","1.0000","7","110.9","177.5","205.1","267.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","13","false","Oyster-Closed","0.6108","Oyster-Closed","1.0000","3","88.1","364.3","208.6","573.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","8","true","Oyster-Closed","0.6058","Oyster-Closed","0.8830","7","229.0","419.5","344.8","639.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","10","true","Oyster-Closed","0.6015","Oyster-Closed","1.0000","6","34.3","367.8","111.7","494.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","7","true","Oyster-Closed","0.4893","Oyster-Closed","1.0000","7","325.1","398.7","428.3","534.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","12","true","Oyster-Closed","0.4817","Oyster-Closed","1.0000","5","170.9","493.7","240.5","551.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","7","0.992","13","11","true","Oyster-Closed","0.4389","Oyster-Closed","1.0000","6","-0.1","297.7","56.7","431.4"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","1","true","Oyster-Closed","0.9208","Oyster-Closed","1.0000","7","194.1","125.9","371.8","345.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","2","true","Oyster-Closed","0.8765","Oyster-Closed","1.0000","7","62.2","248.9","263.8","379.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","3","true","Oyster-Closed","0.8640","Oyster-Closed","1.0000","7","153.2","50.0","271.5","188.5"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","9","true","Oyster-Closed","0.8211","Oyster-Closed","1.0000","7","1.3","513.5","73.1","626.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","6","true","Oyster-Closed","0.7924","Oyster-Closed","1.0000","7","83.0","432.7","180.2","589.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","10","true","Oyster-Closed","0.7875","Oyster-Closed","1.0000","7","30.7","368.2","112.1","494.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","4","true","Oyster-Closed","0.7238","Oyster-Closed","1.0000","7","0.2","68.6","157.5","194.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","12","true","Oyster-Closed","0.6957","Oyster-Closed","1.0000","6","170.6","487.9","241.2","551.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","5","true","Oyster-Closed","0.6940","Oyster-Closed","1.0000","7","110.8","179.4","205.5","267.5"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","8","true","Oyster-Closed","0.6416","Oyster-Closed","1.0000","7","227.5","419.5","343.4","640.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","11","true","Oyster-Closed","0.6390","Oyster-Closed","1.0000","7","0.0","293.6","54.7","431.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","7","true","Oyster-Closed","0.5844","Oyster-Closed","1.0000","7","324.3","399.5","428.4","535.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","13","false","Oyster-Closed","0.5077","Oyster-Closed","1.0000","4","86.9","364.6","209.6","575.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","8","1.134","14","14","false","Oyster-Closed","0.4215","Oyster-Closed","1.0000","3","378.7","120.5","428.3","210.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","1","true","Oyster-Closed","0.9227","Oyster-Closed","1.0000","7","194.1","126.1","371.5","345.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","2","true","Oyster-Closed","0.8723","Oyster-Closed","1.0000","7","63.2","249.7","263.6","377.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","3","true","Oyster-Closed","0.8501","Oyster-Closed","1.0000","7","153.7","49.1","270.5","187.5"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","4","true","Oyster-Closed","0.8493","Oyster-Closed","1.0000","7","-0.0","67.0","157.9","190.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","6","true","Oyster-Closed","0.8308","Oyster-Closed","1.0000","7","82.3","433.7","181.2","588.5"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","9","true","Oyster-Closed","0.8247","Oyster-Closed","1.0000","7","0.4","497.7","72.9","619.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","8","true","Oyster-Closed","0.7371","Oyster-Closed","1.0000","7","229.3","419.8","342.3","640.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","10","true","Oyster-Closed","0.7280","Oyster-Closed","1.0000","7","34.0","368.7","111.7","492.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","5","true","Oyster-Closed","0.7140","Oyster-Closed","1.0000","7","111.0","178.5","205.6","268.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","12","true","Oyster-Closed","0.6570","Oyster-Closed","1.0000","7","171.0","490.4","240.8","549.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","14","false","Oyster-Closed","0.6336","Oyster-Closed","1.0000","4","379.2","122.4","428.1","212.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","11","true","Oyster-Closed","0.5604","Oyster-Closed","1.0000","7","-0.1","294.1","54.4","428.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","9","1.279","13","7","true","Oyster-Closed","0.5099","Oyster-Closed","1.0000","7","323.8","401.8","428.2","533.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","1","true","Oyster-Closed","0.9251","Oyster-Closed","1.0000","7","193.9","126.7","372.2","346.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","2","true","Oyster-Closed","0.8654","Oyster-Closed","1.0000","7","60.6","249.5","263.9","379.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","4","true","Oyster-Closed","0.8373","Oyster-Closed","1.0000","7","-0.2","65.7","158.0","189.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","9","true","Oyster-Closed","0.8361","Oyster-Closed","1.0000","7","0.3","505.0","72.2","615.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","3","true","Oyster-Closed","0.8255","Oyster-Closed","1.0000","7","152.8","47.4","273.9","188.0"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","6","true","Oyster-Closed","0.8219","Oyster-Closed","1.0000","7","82.1","434.2","180.0","588.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","8","true","Oyster-Closed","0.8214","Oyster-Closed","1.0000","7","232.9","417.9","340.3","639.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","5","true","Oyster-Closed","0.7161","Oyster-Closed","1.0000","7","111.4","180.7","204.6","268.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","14","true","Oyster-Closed","0.6978","Oyster-Closed","1.0000","5","379.9","125.1","428.2","213.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","11","true","Oyster-Closed","0.6629","Oyster-Closed","1.0000","7","-0.0","294.8","55.2","425.8"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","10","true","Oyster-Closed","0.6587","Oyster-Closed","1.0000","7","33.4","368.9","111.6","493.5"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","12","true","Oyster-Closed","0.6509","Oyster-Closed","1.0000","7","171.4","492.7","239.0","547.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","10","1.420","13","13","true","Oyster-Closed","0.4390","Oyster-Closed","1.0000","5","98.4","364.8","208.2","501.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","1","true","Oyster-Closed","0.9246","Oyster-Closed","1.0000","7","195.0","127.2","372.2","345.7"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","2","true","Oyster-Closed","0.8689","Oyster-Closed","1.0000","7","59.6","252.4","263.3","379.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","6","true","Oyster-Closed","0.8471","Oyster-Closed","1.0000","7","81.3","434.5","180.5","589.2"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","3","true","Oyster-Closed","0.8426","Oyster-Closed","1.0000","7","154.5","45.4","271.2","188.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","9","true","Oyster-Closed","0.8183","Oyster-Closed","1.0000","7","0.5","502.9","71.4","607.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","4","true","Oyster-Closed","0.8012","Oyster-Closed","1.0000","7","0.2","64.1","158.1","190.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","10","true","Oyster-Closed","0.7798","Oyster-Closed","1.0000","7","30.1","371.1","111.8","488.6"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","5","true","Oyster-Closed","0.7118","Oyster-Closed","1.0000","7","111.8","179.2","206.4","267.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","8","true","Oyster-Closed","0.6872","Oyster-Closed","1.0000","7","231.3","421.5","339.1","640.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","11","true","Oyster-Closed","0.6509","Oyster-Closed","1.0000","7","-0.1","291.2","53.7","426.1"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","12","true","Oyster-Closed","0.6264","Oyster-Closed","1.0000","7","170.1","482.5","238.4","546.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","14","true","Oyster-Closed","0.6214","Oyster-Closed","1.0000","6","377.9","129.3","428.5","216.9"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","11","1.560","13","13","true","Oyster-Closed","0.4416","Oyster-Closed","1.0000","6","97.5","365.1","206.6","498.3"
"blob:http://localhost:8080/49552a7c-9b3b-4b03-982b-d0b580e90cab","12","1.704","12","1","true","Oyster-Closed","0.9248","Oyster-Closed","1.0000","7","194.5","127.2","372.5","343.8"
